River_type,Year,Quarter,TotN,NO3,TotP,TOC,Discharge,PO4,SPM,Si
Distant,2002,2,7899745.22651992,4989533.24754588,179459.888216447,71753298.5831724,18551985985.641,57210.0668304752,72865534.5720682,56285296.4448187
Distant,2002,3,2798727.3082313,1662552.45558581,69825.4771727784,25255410.1771705,7254134526.76101,21209.1591718836,23292657.2462052,15966222.6256026
Distant,2002,4,3549810.37602817,2558067.62795182,59955.9399543102,24018412.4929426,7337048126.68913,45614.6492065469,20332307.9365195,23425562.2242601
Distant,2003,1,4285945.50254793,3121288.84673294,61605.0694534443,26688801.6383673,7281453293.82548,10619.9721078168,31396724.6392828,27105499.8718986
Distant,2003,2,6600001.9902678,4463810.7686886,155704.413920224,66607745.1751564,15362364228.4887,35482.5768167325,76507553.4846205,60158754.9756371
Distant,2003,3,3854004.16377177,2578579.71613599,89958.2142048555,28158259.8637032,8157272403.84146,11655.3555332535,25868392.7955977,19118074.851403
Distant,2003,4,4967129.82643976,3790613.39290315,82900.9560732505,29900938.6334619,8613932231.74383,27483.78482166,30250076.436421,26686301.1039789
Distant,2004,1,4969002.19695455,3191490.14163755,94576.9392675,32127772.567161,9701403556.88086,43020.9699597556,38174749.7339233,29983622.1228532
Distant,2004,2,5453001.4637813,2908988.60691795,126066.211588029,40511972.1198742,12615341665.0525,51342.0535210345,77556998.0094831,32926482.2449197
Distant,2004,3,5034939.83276149,2761926.48507433,91882.5522193639,46116737.0690516,11196747072.2327,36120.9982626959,41575139.514321,30722720.6005536
Distant,2004,4,6210003.57564702,4350154.39489052,267708.568658232,39593909.1311955,10069232234.714,147571.418918592,162829458.619406,37629074.8225735
Distant,2005,1,3458868.88913634,2278726.8339857,54846.3615954728,24073144.5577634,7976061362.70679,22332.5406668938,24684091.3962674,24452453.2944974
Distant,2005,2,5395689.19540229,3037814.34640339,130949.253377429,43195340.7823307,13353032047.8154,45675.7524802171,49640269.9998969,35547371.871621
Distant,2005,3,3357744.48472719,1936977.86671865,70699.2222992117,26065953.6809335,9256669281.32107,20228.1203077998,27780818.1218261,22250450.5326116
Distant,2005,4,6051812.25080411,4319895.2419309,142754.335533746,46405838.5128321,12465238307.5911,59094.0325503431,55987474.2564188,42347807.3602654
Distant,2006,1,4526094.85270039,3194665.07692977,79263.5693639533,30305610.013391,8493065815.64251,39190.6566328568,40363224.9825472,27046504.6616236
Distant,2006,2,7666944.08598875,4552021.71362844,169655.459679172,58114644.3671132,13855654960.4796,70832.9910662876,84329170.5802564,43419585.6101276
Distant,2006,3,5723170.86112108,2977966.0170201,128783.093360913,41609509.3869418,10846179940.4591,57472.2777865758,60591164.6617003,29699943.1628845
Distant,2006,4,8430240.23201089,5037357.73792668,236690.732173555,68399695.6298264,14954989384.7282,136077.303803412,118503843.022341,59593342.414408
Distant,2007,1,5183366.3622445,3569544.93900225,84501.6319882567,33434801.0626793,10653824590.3704,47614.8940224482,54157658.7523686,35160060.2900867
Distant,2007,2,8922236.11468902,5291217.98334008,376963.760667611,73295832.4364576,19705444017.5788,194792.538693356,277437815.091027,61003566.9184528
Distant,2007,3,4054985.48916835,2423936.98793086,66484.9287993561,33552553.5493449,10212458503.8467,24436.2406504682,20925293.4581507,27732254.3936419
Distant,2007,4,5137946.15138448,3524717.4566427,119902.746157531,32138507.1226192,9303675463.2877,69128.9982720478,57354361.1612328,33445797.2247779
Distant,2008,1,6639945.43872497,4626948.05131556,278018.103012111,42456111.250344,11649332891.6295,177309.237170711,213116333.530976,65171890.8917759
Distant,2008,2,8325273.31988063,4812671.1227316,205371.354515546,71608498.7056238,21742652465.102,93887.7333591882,133540580.49026,62581109.0719195
Distant,2008,3,5069973.9620491,2762221.6142201,163095.833959667,38809340.2956534,10823317466.8874,64061.535953463,56733073.9326364,30789669.3671954
Distant,2008,4,4836685.72828151,2929222.8560954,164308.565388992,36139361.7424426,10339156092.6278,64498.8647459572,57430905.1159669,35975999.8874424
Distant,2009,1,4888449.28792286,2914446.31199895,104396.537047798,33630881.0160113,10367397024.4209,48934.9187423131,63496792.4873065,34456831.6881463
Distant,2009,2,5357032.30784859,2604351.13304431,179334.305741771,47008885.1177465,13583180307.0099,53515.3023487061,54977361.993684,40444976.49504
Distant,2009,3,5928177.89309351,3022310.9693917,157407.670563476,57617806.2431203,13247862225.1338,65723.8719983768,60098070.1888923,42512941.633896
Distant,2009,4,5822457.36960846,3344132.35107842,126025.444171397,47160600.0507024,11503520867.251,62719.5819051372,53564465.7063261,40756463.2852465
Distant,2010,1,4478106.6313562,2957475.65788415,86415.5026889477,27726177.0453925,8508178516.19242,39428.6912739634,37281948.8895983,28666118.864339
Distant,2010,2,5756746.83003554,3163191.87841447,144952.752338632,53638401.3176751,13832318001.1354,61496.6298074385,79833330.9975847,43430004.2505275
Distant,2010,3,6546557.13484868,3633079.36081992,171918.178345645,72967409.4627786,14951737257.52,78278.754232629,74839059.9539573,50795627.6541599
Distant,2010,4,4193875.034826,2441400.27051597,64093.4733184181,30389017.7260966,8607619199.1616,25404.3434589609,19214234.3708404,28218488.692424
Distant,2011,1,5191354.68056636,3168112.54662255,155949.447049556,30705498.8171885,8686931638.32391,76425.8480008433,82358329.5824213,33117597.8059704
Distant,2011,2,8307818.43363476,4284344.9427866,237760.823853067,73632622.4927577,17550314046.5218,102159.158335669,131230148.976343,53826802.1524571
Distant,2011,3,10332800.807492,5004880.12523195,441019.94627643,111150566.245148,21474354158.3292,223871.5204049,231782410.011376,76008154.4470397
Distant,2011,4,5549533.39189978,3435878.42366139,164359.637964393,43332114.4329992,10459622487.4833,95755.9175106963,109204368.971619,41165008.8545633
Distant,2012,1,5621818.430011,2821423.92133152,82068.9485375866,34144074.9607352,10298298970.3921,38846.7423572174,22904759.8980946,34503643.8339243
Distant,2012,2,7558884.11635767,3987825.48399424,345858.334135239,61761038.0999024,17241795539.8086,183705.602542751,187006524.500905,53151855.8477804
Distant,2012,3,6877111.47885772,3169870.28658806,406641.129968332,65516941.2477828,13574851094.1804,260037.83565776,255693942.006995,48061373.2697627
Distant,2012,4,5979601.69142385,3307313.40793881,143463.262647906,51805116.1185069,12362305043.1782,76754.7668791346,58107672.7418528,46153914.0613475
Distant,2013,1,3665607.64904405,2206860.53336391,79368.7392022915,22917716.3738276,7897109269.89294,38657.7955928247,31141529.8709062,25942169.8817921
Distant,2013,2,11042396.7662888,6676498.24896566,353340.370456506,84458075.3127788,21212389176.1913,218282.140372749,218526480.685826,71288039.8971198
Distant,2013,3,4031077.72900365,2044231.14855455,83225.9280932491,34259567.9343515,10282295497.78,30550.2424673848,30194428.491197,25112544.5217
Distant,2013,4,6180373.83530292,3865432.27764562,209257.033984986,46417299.2260016,11859201215.2575,125124.266492144,125185400.564101,45251639.5284001
Distant,2014,1,6934802.45431917,4239852.38030266,154379.370523248,49987774.0445936,13330649368.5476,107740.365480642,91857689.504098,49358526.3942096
Distant,2014,2,6500676.03264746,3441591.79680136,183493.98089683,55633501.2909988,17035865855.6322,99159.2821088712,80433445.9757757,47309123.8464606
Distant,2014,3,4476419.70697046,2134100.72018743,106310.466483746,43491178.8664721,11869185354.4378,52981.2155171423,42702493.8037246,31534221.6861511
Distant,2014,4,6611659.0395961,3782413.88513436,188342.061185867,59335773.7914325,13544842485.8983,114626.325877762,97110973.5493033,50080043.5690005
Distant,2015,1,5240265.83811694,3187476.88318,91802.5802395057,36735457.1410912,10734123211.3611,58007.1444854237,53572128.4981147,40598017.1844783
Distant,2015,2,6788883.7436427,3625615.47013172,130955.00276392,58315535.8023468,15300903488.9582,58198.230228798,61943865.8805017,46759404.0914826
Distant,2015,3,7951047.94267892,3575297.93515721,295773.684485594,81200530.8189646,16347304279.8723,170495.863190792,176346359.055086,54967965.3516704
Distant,2015,4,5899952.39825222,3590143.5115855,248617.735565734,43858957.2938645,10280044461.3554,140154.043139944,170702770.629226,42055985.4415691
Distant,2016,1,5944941.42433128,3655324.87349026,226086.696045289,40982415.4781411,10689701729.0737,148640.063106493,207926528.659497,42423266.4079812
Distant,2016,2,5776009.78836784,2922089.8559201,139076.154909558,50310165.1161851,13584205145.8242,62586.8027259443,57011779.3788757,41774452.9303479
Distant,2016,3,3508180.14771844,1720827.75927156,60300.3620036965,29898214.1403631,9475007884.45412,36877.4109776554,20553534.2266377,23697180.87286
Distant,2016,4,2935937.09510806,1796553.19586666,42449.421498413,22519636.9489121,6257401001.06513,18987.4474715357,16202225.2419355,20445277.6671047
